title,isbn,published_year,author
Battle of Los Angeles,627569878-0,2009,74
Lon Chaney: A Thousand Faces,426307653-2,1995,3
You're Next,944991954-2,2003,93
"Big Parade, The",651251532-3,1993,15
Ivans xtc.,801224490-X,1983,11
"Eighth Day, The (Huitième jour, Le)",142570000-4,2004,69
Numbskull Emptybrook (Uuno Turhapuro),914911326-7,2007,91
"Special Relationship, The",278725717-8,1977,68
Sanshiro Sugata Part Two (Judo Saga II) (Zoku Sugata Sanshirô),512070206-6,2010,70
Loner (Woetoli),308216175-8,1990,55
Chains (Catene),193895371-1,2009,28
Gosford Park,631591705-4,1992,67
The D Train,816040340-2,1993,68
Kapitalism: Our Improved Formula (Kapitalism - Reteta noastra secreta),011628442-0,1988,12
Saturday Night,264188734-7,2012,51
"Reincarnation of Peter Proud, The",257910242-6,1992,91
Gable: The King Remembered,177345433-1,2010,23
I Am Sam,923529011-2,2012,8
Code of Silence,189000173-2,1989,4
Smokey and the Bandit,231572188-1,2006,77
"Winslow Boy, The",162976085-4,2002,3
"Doors, The",678875104-8,2013,45
Chained,857194687-6,1999,90
Bronco Billy,323793850-5,2009,10
Piglet's Big Movie,336108865-8,2003,35
Slam Dunk Ernest,511888079-3,1991,28
"White Reindeer, The (Valkoinen peura)",718502793-4,1999,81
"Invisible War, The",646546085-8,1996,85
Paradise for Three,006274819-X,1997,55
"Girl Cut in Two, The (Fille coupée en deux, La)",384889633-8,2005,56
From Dusk Till Dawn,010880252-3,2001,27
Tag: The Assassination Game (a.k.a. Everybody Gets It in the End),184702221-9,2010,40
Infernal Affairs 2 (Mou gaan dou II),552804541-X,2009,11
"Valley of Decision, The",412164919-2,1987,3
Homefront,123912950-5,2009,11
Wolf Creek,673371654-2,2001,94
"Prelude to War (Why We Fight, 1)",961986474-3,2012,88
Melissa P.,831594718-4,2011,36
Devil Doll,478617034-8,2000,58
Dances Sacred and Profane,679411815-7,2007,51
"Nutty Professor, The",164979077-5,2008,87
"Day at the Races, A",634296528-5,1988,18
Intimidation,661255121-6,1998,14
"Farewell, My Lovely",545270023-4,1993,87
"World's End, The",583418629-7,1995,81
Catfish,448095739-1,1996,63
"Comedy, The",096779146-4,1990,27
Footnote (Hearat Shulayim),724443398-0,2013,59
"Concorde: Airport '79, The",169608218-8,2001,39
Grown Ups,037092855-5,1967,90
Starship Troopers,822169841-5,2001,8
The Last Gladiators,497231379-X,1988,72
Portraits Chinois,109550771-0,2010,67
House of Sand (Casa de Areia),875989626-4,1997,49
Industrial Symphony No. 1: The Dream of the Brokenhearted,331006474-3,2006,83
ID:A,547974605-7,2007,81
"King of Kings, The",618993708-X,2007,44
Blow-Up (Blowup),171805746-6,1998,73
Blood Out,896829377-5,1987,44
Halloween 4: The Return of Michael Myers,926260078-X,1989,40
God Said 'Ha!',461465504-1,2005,7
Fred & Vinnie,526824349-7,2009,55
Scar,020639356-3,2011,50
What Men Talk About,301809495-6,2011,35
"Chicago 8, The",241580696-X,1998,97
Cashback,807080187-5,2009,22
Devil's Doorway,028606321-2,2010,69
"Sacrifice, The (Offret - Sacraficatio)",764098929-9,1989,66
"Grand Budapest Hotel, The",208689632-8,2006,11
Dr. Goldfoot and the Girl Bombs (Le spie vengono dal semifreddo),158602142-7,2009,25
It Happened Tomorrow,110601415-4,2013,4
Free Zone,623940803-4,2006,55
Taffin,307054869-5,2011,12
V: The Final Battle,305870370-8,2011,28
Tokyo Zombie (Tôkyô zonbi),530614937-5,1992,10
"Chaperone, The",220570913-5,1989,36
Act of Violence,315255179-7,2011,23
Murphy's Law,613115739-1,2007,19
One Man Band,865387486-0,1966,99
Stuck ,087959688-0,2005,75
Jerry Springer: The Opera,851507792-2,2009,23
Absolute Power,096725711-5,2004,33
"Amazing Panda Adventure, The",148675605-0,2007,94
Dark Water,671338175-8,1990,73
Save the Green Planet! (Jigureul jikyeora!),218744579-8,2007,23
"It's a Mad, Mad, Mad, Mad World",884522280-2,2000,73
Toast,389113603-X,2004,14
Hidden (a.k.a. Cache) (Caché),138570655-4,1993,1
White Fang 2: Myth of the White Wolf,204671491-1,2005,40
Love Potion #9,830889903-X,1971,52
"Breach, The (Rupture, La)",603007444-X,1992,43
Turistas,091765631-8,2007,16
Sweet Smell of Success,551628375-2,1986,24
House of Dracula,120142416-X,2007,78
Ballet Shoes,532745367-7,1993,12
Hotline,165347075-5,1986,34
Hard Ticket to Hawaii,247267454-6,2007,81
Maiden's Cheek (To xylo vgike apo ton Paradeiso),787464672-X,1990,85
Everything Will Be Fine,323017244-2,1948,59
Looking for Mr. Goodbar,278207822-4,1992,97
"Mangler, The",768770199-2,1987,47
Why Stop Now,547867170-3,2001,30
Don't Come Knocking,089959092-6,2012,89
The Iron Commissioner,776607349-8,2000,91
Catacombs,970281850-8,2004,16
Toy Story 2,235330958-5,2000,75
Brotherhood of Death,197377941-2,2003,11
Bordertown,904107757-X,2002,6
Love Bites,413458144-3,2006,78
Nadine,445902358-X,1989,14
Jerusalem Countdown,135051356-3,1996,31
Salvador (Puig Antich),948776793-2,1999,62
"War, The",644834661-9,2008,42
"Mysterious Island, The",006122932-6,1998,92
Scandal (Shubun),034091631-1,1991,69
Olympian Holiday (Loma) ,181212644-1,2005,1
Casablanca,237007770-0,1996,82
Profound Desires of the Gods (Kamigami no fukaki yokubo) ,602787115-6,1997,58
Hot Pepper,927272523-2,2012,78
Colossus: The Forbin Project,015349879-X,1986,51
Kung Fu Panda 2,355444821-4,2000,28
Milagro Beanfield War,180991592-9,1999,75
Bells of Capistrano,045963789-4,2007,12
How to Make Money Selling Drugs,814045545-8,2011,95
"Jerky Boys, The",437870728-4,2008,46
Is the Man Who Is Tall Happy?,514238642-6,1998,49
"Bostonians, The",472540398-9,2010,64
Brewster's Millions,350920096-9,2000,64
Brooklyn Dodgers: The Ghosts of Flatbush,097977436-5,1995,78
American Crude,860561534-6,1995,60
My Life as McDull (Mak dau goo si),031014750-6,2006,17
Charlie and the Chocolate Factory,507497054-7,2009,50
Far North,046021070-X,1994,41
Sansho the Bailiff (Sanshô dayû),593992688-6,2006,70
Ed and His Dead Mother,006175812-4,2010,19
Lettera Amorosa,325422706-9,2010,16
Renaissance,500089605-X,2003,59
Snow and Ashes,354627247-1,1984,94
In the Name of the Father,689960618-6,2001,22
Tillie's Punctured Romance,216048141-6,1993,22
Loser,675975818-8,1986,58
Investigation of a Citizen Above Suspicion (Indagine su un cittadino al di sopra di ogni sospetto),106358228-8,1996,25
Arcade,756776189-0,2011,59
Young at Heart,972410718-3,2004,89
Beau Pere (a.k.a. Stepfather) (Beau-père),990049909-3,1995,33
"Flat, The",839069495-6,2010,30
Intouchables,287243198-5,2012,73
"Dilettante, La",746660368-8,1988,92
"Topo, El",985876038-8,1990,16
Escape Fire: The Fight to Rescue American Healthcare,818136028-1,1994,78
Return to Lonesome Dove,038696019-4,2007,80
"Lost Battalion, The",000900974-4,2010,74
Cold Comes the Night,065835444-2,1985,36
Holidaze,340944718-0,2009,20
Night of the Living Dead,703762162-5,1997,35
Boomerang,272620008-7,2000,71
Torque,604440787-X,2007,90
Sleepaway Camp,118323100-8,2003,34
Teenage,321819659-0,2013,92
"Cold Water (Eau Froide, L')",242633337-5,2012,50
Imagine: John Lennon,951256136-0,1992,80
Crave,333048900-6,2009,92
Austin Powers in Goldmember,073489897-5,2011,23
Lovely & Amazing,986790363-3,1992,60
American Dreamz,608922060-4,2011,25
Turkish Passion (La pasión turca),075069657-5,1999,26
Warning for the Joensson Gang (Varning för Jönssonligan),046685777-2,1996,97
Dragonball Evolution,296371545-5,1994,6
Manhattan,800459012-8,1995,55
"Krays, The",176865867-6,1990,72
"Night Walker, The",594424752-5,1995,16
Victim,416505681-2,1998,12
Safety Last!,120722165-1,2010,1
"Forger, The",277590824-1,2002,49
"Child's Christmas in Wales, A",259624266-4,1989,70
"Stranger in Me, The (Das Fremde in mir)",675778779-2,2012,10
"Goodbye, South, Goodbye (Nan guo zai jian, nan guo)",730677870-6,1992,17
8 Million Ways to Die,116257039-3,1994,53
"Fly, The (Légy, A)",271051690-X,1999,71
Satan's Blood (Escalofrío),581611946-X,2003,85
Rush Hour 2,126819382-8,1998,77
Caótica Ana,903058427-0,1993,82
Take My Eyes (Te doy mis ojos),546780864-8,2008,28
Child's Play,306938225-8,2011,8
Ruhr,942739285-1,2011,38
Pale Rider,976257244-0,1992,12
"Exorcist, The",559056387-9,1997,18
Bombón: El Perro (El perro),806967718-X,1992,43
20 Million Miles to Earth,357513027-2,1997,58
Outbreak,167470878-5,2003,10
"Night, The (Notte, La)",507225157-8,2012,74
"Minus Man, The",339875290-X,2005,81
101 Dalmatians (One Hundred and One Dalmatians),619209297-4,1997,93
Teen Spirit,122083455-6,1993,32
"Prophecy, The",126988572-3,1998,8
Singapore Sling (Singapore sling: O anthropos pou agapise ena ptoma),698710578-2,2012,73
Keys to Tulsa,107607814-1,1994,67
Chinese Box,809637426-5,1997,60
"New Wave, A",992025598-X,2005,67
Born Rich,972048390-3,2003,44
"Villain, The",969667676-X,2011,4
Hammett,821909651-9,2008,8
Pusher II: With Blood on My Hands,495980363-0,1993,9
"American Friend, The (Amerikanische Freund, Der)",724766684-6,1989,64
Feel the Noise,556143289-3,1997,71
Vacancy 2: The First Cut,533560671-1,2003,87
Trishna,602516367-7,1998,65
Begone Dull Care,271273593-5,1989,17
"Bug's Life, A",181658447-9,2009,64
Double Dare,074469207-5,1999,73
"Secret World of Arrietty, The (Kari-gurashi no Arietti)",033258138-1,1996,21
Infernal Affairs III (Mou gaan dou III: Jung gik mou gaan),253978144-6,1999,62
Foreign Intrigue,582632596-8,2008,95
"Box, The",357059801-2,1988,74
The Fat Spy,670759213-0,2005,93
Pinocchio,987423649-3,1985,43
Demon Wind,000740471-9,2011,79
Thor: The Dark World,419582606-3,1998,35
"Amour fou, L'",566893700-3,2003,63
Godzilla,325674438-9,1997,38
RFK Must Die: The Assassination of Bobby Kennedy,235694529-6,2008,66
Stanley and Livingstone,842370009-7,2012,63
All the Right Moves,955093811-5,2007,14
"Disorderly Orderly, The",451635527-2,1998,50
Kadosh,600826703-6,1992,91
Brainstorm,207806842-X,2010,38
Tulsa,134403498-5,2004,54
"Fortune, The",480073366-9,2010,97
The Facility,916458850-5,2008,2
Marley,466684495-3,1993,10
Dark Woods (Villmark),201330166-9,1998,7
Mars Attacks!,464080188-2,2006,53
Unmade Beds,140071588-1,2012,94
"One, The",640970367-8,1999,3
Roseland,415695806-X,2004,67
Crime of Passion,625008173-9,1992,88
Comanche Territory (Territorio comanche),076669915-3,2007,76
Two Bits,213900991-6,2002,87
Teen Spirit,752478222-5,1993,19
Fade To Black,718856612-7,1993,8
About Time,635521244-2,2007,62
Judgment in Berlin,123648910-1,2009,12
Damien: Omen II,952947108-4,2009,78
"Promise, The (Versprechen, Das)",080529331-0,1995,52
Horsemen,736256214-4,2011,63
"Beast Within, The",451329864-2,2012,74
"Prey, The (La proie)",519008055-2,2005,64
Q,645900841-8,2006,36
Accepted,297402098-4,2009,63
Marius and Jeanette (Marius et Jeannette),314328742-X,2006,96
"Son, The (Le fils)",817078297-X,1988,15
Beloved/Friend (a.k.a. Amigo/Amado) (Amic/Amat),011507508-9,1992,70
"Turning, The",419072334-7,1987,82
"Common Wealth (Comunidad, La)",596563157-X,1957,26
Life Without Dick,538324152-3,2008,4
"Inn in Tokyo, An (Tôkyô no yado)",537920910-6,1996,33
Possessed,226963293-1,2005,64
Good Will Hunting,535106571-1,2011,88
Picnic on the Grass (Le déjeuner sur l'herbe),131709419-0,2005,83
Taxi Hunter (Di shi pan guan),311720539-X,2011,80
"Song of Bernadette, The",291001255-7,1997,6
"Last Letter, The (La dernière lettre)",930389589-4,1999,77
Apollo 13,704521670-X,2006,21
Precious,278428744-0,1998,74
Chaos Theory,073133063-3,1996,45
Crackers,873533200-X,2008,88
I'm Starting From Three (Ricomincio da Tre),103543861-5,2008,74
Inherit the Wind,604146139-3,2006,92
Shadow of the Vampire,626725877-7,1998,63
Once,061140848-1,1994,88
"White Ribbon, The (Das weiße Band)",752397550-X,2008,3
Zatoichi and the Chess Expert (Zatôichi Jigoku tabi) (Zatôichi 12),993409903-9,2002,82
Felicity,407614253-5,2006,87
L.I.E.,183644798-1,2002,88
In Love and War,197916863-6,1996,7
Weird Science,545373810-3,1990,16
Sex Drive,719304869-4,2005,57
Gabriela,098497680-9,1986,65
Schindler's List,482771018-X,1985,68
Something Real and Good,407238866-1,1995,22
Loulou,214547451-X,1978,23
Red Chapel (Røde kapel),219514273-1,2000,25
Consuming Spirits,979479185-7,2001,69
Only Daughter,326727725-6,2003,36
Poor White Trash,311265881-7,2012,58
Trespass,551315656-3,2004,92
Lassie Come Home,150524183-9,2006,69
Careful,760737343-8,2003,47
Forty Guns,584230278-0,1997,69
The Face of Marble,489837729-7,2004,22
Baby Face,616668694-3,1996,16
Three Days of the Condor (3 Days of the Condor),390922599-3,1999,9
Deep in the Woods (Promenons-nous dans les bois),016426686-0,2001,58
"Tale of Zatoichi Continues, The (Zoku Zatôichi monogatari) (Zatôichi 2)",752642068-1,1995,61
Dr. Phibes Rises Again,197058606-0,1993,51
Rapid Fire,366326139-5,1990,16
Shivers (They Came from Within),084943285-5,2009,67
Camera Buff (Amator),090245802-7,1996,26
Intentions of Murder (a.k.a. Murderous Instincts) (Akai satsui),591796234-0,1993,14
"Puppet Masters, The",626089424-4,1998,85
Agony (a.k.a. Rasputin) (Agoniya),681446941-3,2002,52
Kazaam,345374901-4,1993,45
"Scientist, The",805049997-9,2000,7
"Chaser, The (Chugyeogja)",392004185-2,1996,35
Pride and Glory,542465091-0,2012,3
Fred Claus,814548772-2,2011,18
Doctor Who,367951693-2,1999,77
"Yacoubian Building, The (Omaret yakobean)",675570932-8,2000,48
I Am a Sex Addict,291281838-9,1992,91
Cat-Women of the Moon (a.k.a. Rocket to the Moon),979692858-2,2009,4
Cronos,198657898-4,2000,36
Black & White & Sex,069428467-X,2008,5
Love Simple,459957042-7,1993,37
Lunopolis,862422621-X,1981,74
I Don't Know How She Does It,169698704-0,2001,81
"Secret Policeman's Other Ball, The",845836049-7,2010,78
Nobody Knows Anybody (Nadie conoce a nadie),988692822-0,2001,74
Boy Meets Girl,116447830-3,2001,86
"Silencers, The",582163965-4,2004,1
Day and Night (Le jour et la nuit),485882779-8,2004,46
Hearts and Minds,066658277-7,2009,58
April Captains (Capitães de Abril),386294661-4,1984,73
Cast A Deadly Spell,575654662-6,1990,84
"Breed, The",823988362-1,2012,88
Jealousy,299537725-3,1999,32
Spinning Plates,327997549-2,2010,23
Zatoichi and the Doomed Man (Zatôichi sakate giri) (Zatôichi 11),013148994-1,1987,100
No Looking Back,105016342-7,1987,1
Paradise: Faith (Paradies: Glaube),379455671-2,1992,34
Stage Fright (Deliria),424700136-1,1999,78
Dangerous Minds,586466837-0,2008,76
"Flight of the Red Balloon (Voyage du ballon rouge, Le)",125721335-0,1992,98
The Best of Me,415442271-5,1999,64
Santa's Apprentice,199847525-5,1994,57
Metal: A Headbanger's Journey,144369785-0,1992,52
Aliens,195670175-3,1998,15
"...All the Marbles (California Dolls, The)",522404977-6,1995,35
The Seven-Ups,706958794-5,2002,92
Love and Bullets,349746484-8,1992,40
"Mummy, The",676884436-9,2003,22
"Zed & Two Noughts, A",199148603-0,2006,9
Miss Congeniality 2: Armed and Fabulous,335511069-8,1985,29
Waltzes from Vienna,336302286-7,1985,63
"Englishman Who Went Up a Hill But Came Down a Mountain, The",859654147-0,2000,56
Björk at the Royal Opera House,563089631-8,2008,57
Come Early Morning,094789569-8,1996,27
Meetin' WA,828635228-9,1989,91
Walk the Line,903384777-9,1987,10
Square Dance,973498337-7,1999,83
Demonic,027379456-6,2008,11
Stag,619467165-3,2007,4
"Syrian Bride, The",552795926-4,1993,37
Rings on Her Fingers,822263946-3,1992,87
Emergency Squad,968579297-6,1997,52
"Best Little Whorehouse in Texas, The",504063559-1,1994,56
"Guy Named Joe, A",187673196-6,1994,24
George & A.J.,627016863-5,2011,39
Shutter,688535200-4,2009,16
"Italian Straw Hat, The (Un chapeau de paille d'Italie)",710460284-4,1996,17
Anatomy of a Love Seen,775915821-1,1996,45
"General's Daughter, The",490103219-4,2005,39
"Boy Named Charlie Brown, A",860746391-8,2001,88
Sandakan 8 (Sandakan hachibanshokan bohkyo),043785326-8,2000,100
Blood Diamond,574142840-1,2002,19
Aces: Iron Eagle III,373244747-2,2008,83
Portrait of Maria (María Candelaria (Xochimilco)),647694928-4,2012,42
"Girl He Left Behind, The",018749468-1,1992,55
Tiresia,754136565-3,1991,46
Minority Report,472157842-3,1997,41
"City of Lost Children, The (Cité des enfants perdus, La)",140159101-9,1995,7
Angels with Dirty Faces,654445168-1,1996,31
Liberty Heights,458536892-2,2001,89
Mary Poppins,442560321-4,2003,43
Coquette,514487746-X,2003,47
Cheaper by the Dozen,039327100-5,2000,19
The Mountain of the Cannibal God,140635084-2,2003,76
Romeo and Juliet,403678205-3,1989,92
"Pursuit of Happyness, The",464471654-5,1999,25
"Planes, Trains & Automobiles",606430576-2,2010,29
Timecop,487663553-6,2009,34
Vampire's Kiss,854033095-4,2010,24
Anaconda III,059628415-2,2006,38
28 Hotel Rooms,748752363-2,2011,24
Wasteland,009812771-3,1993,61
"Best of Youth, The (La meglio gioventù)",114254636-5,1994,33
Marnie,958907761-7,1996,11
Simon Sez,691733159-7,1988,87
"Ketchup Effect, The (Hip Hip Hora!)",951937062-5,1997,79
Infernal Affairs 2 (Mou gaan dou II),631937350-4,1986,1
"Expendables 2, The",374063010-8,2008,73
Casting By,996441587-7,2008,27
Zarafa,939309604-X,2003,12
Alien Escape,730337656-9,1998,48
Rich and Famous (Gong woo ching),036881975-2,2005,37
Mister Johnson,232850709-3,1998,48
Club Fed,998711697-3,2007,13
Little Murders,840173417-7,1997,78
Sacred Heart,208997926-7,2003,22
D-Day,530798727-7,2007,3
Intermezzo,440866821-4,2008,2
"Wet Parade, The",035625265-5,1995,57
"Emperor's Naked Army Marches On, The (Yuki Yukite shingun)",111120223-0,1997,13
Thunderbirds,705273405-2,1991,71
Worth Winning,299991297-8,1995,17
"Postman, The",481140922-1,1996,93
"Rum Diary, The",073953493-9,2007,4
"Gay Divorcee, The",956360047-9,2010,48
"Art of Getting By, The",539886161-1,2001,76
"Killing Room, The",532362614-3,2000,2
Starship Troopers,701148372-1,2004,14
"Guard, The",938495000-9,2011,77
What Happens in Vegas...,336994515-0,2004,46
Who Pulled the Plug? (Göta kanal eller Vem drog ur proppen?),342377625-0,2013,3
Stick,725081223-8,1993,61
Old Dogs,449876462-5,2000,79
3 Women (Three Women),644628761-5,1990,77
Voyage to the Beginning of the World (Viagem ao Princípio do Mundo),340137245-9,1976,85
"Deep End of the Ocean, The",884150563-X,1993,9
Dark Portals: The Chronicles of Vidocq  (Vidocq),938581880-5,2006,44
Following,166363549-8,2010,34
I Don't Know How She Does It,359789754-1,1995,84
"Long Goodbye, The",863993242-5,2001,39
Jalla! Jalla!,919011962-2,1998,93
All the Boys Love Mandy Lane,305652684-1,1999,7
Collision: Christopher Hitchens vs. Douglas Wilson,400926413-6,2002,59
Dumb & Dumber (Dumb and Dumber),850396872-X,1993,8
The Little Polar Bear: Lars and the Little Tiger,569333424-4,1991,6
Chapter Two,268139794-4,1998,65
Living Will...,560897769-6,1999,13
Sheitan,026976862-9,2008,38
Cheeky (Trasgredire),592585142-0,2006,34
Känd från TV,457615214-9,1995,62
Daylight Robbery,978445398-3,2000,3
Twelve Monkeys (a.k.a. 12 Monkeys),920604049-9,1978,59
Cinderella,932934379-1,2004,63
"Haunted World of Edward D. Wood Jr., The",777402935-4,2007,39
Aliens in the Attic,304708659-1,1988,35
"Haunting, The",486616402-6,2004,26
"Creation of the Humanoids, The",482367230-5,2009,20
Happy Together (a.k.a. Buenos Aires Affair) (Chun gwong cha sit),472741370-1,1992,48
Breaking Out (Vägen ut),755113337-2,1984,57
Sanatorium,815282208-6,1993,11
Hellraiser III: Hell on Earth,132213921-0,2004,12
"Vertical Ray of the Sun, The (Mua he chieu thang dung)",428447807-9,2007,23
Alive Inside,303122245-8,2005,22
Private Parts,404069935-1,1992,84
Dr. Who and the Daleks,918077695-7,2006,19
Easy Rider,100384811-7,2000,66
Sharknado 2: The Second One,808788365-9,1994,20
Girl Crazy,824936512-7,1998,10
"Big Parade, The",524209833-3,2006,63
"Golden Compass, The",345611606-3,2013,68
"Common Wealth (Comunidad, La)",365349979-8,1996,99
Forty Guns,729507377-9,2003,19
"Muppets Take Manhattan, The",267030585-7,2011,8
Visions of Europe,609142898-5,2009,25
Outside Satan (Hors Satan),212355055-8,1966,24
Jonestown: The Life and Death of Peoples Temple,095516330-7,2010,47
Little City,432618739-5,1995,58
Bullet in the Head,386883091-X,1993,18
"Girl by the Lake, The (La ragazza del lago)",663345312-4,2012,70
"Murderous Maids (Blessures assassines, Les)",188380743-3,1998,26
People I Know,987272686-8,1996,30
"Secret of Santa Vittoria, The",402460858-4,1993,43
Return with Honor,623592541-7,2000,76
"Marksman, The",522825698-9,2010,22
Dominick and Eugene,864070445-7,2006,80
Call Her Savage,458865829-8,2005,70
I Am,813402943-4,2008,36
Tactical Force,059146804-2,2001,9
51 Birch Street,181994442-5,2001,10
"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma)",036486852-X,1998,66
Android,287098756-0,2008,60
Timecop,279343164-8,2005,97
Bye Bye Monkey (Ciao maschio),535633910-0,2011,81
"Golden Compass, The",030307640-2,2009,57
Ankur (The Seedling),332471886-4,2007,78
Dragon Ball Z: Bojack Unbound (Doragon bôru Z 9: Ginga girigiri!! Butchigiri no sugoi yatsu),752584823-8,1961,46
X-Men: The Last Stand,546030372-9,2009,58
Days Of Darkness,541687937-8,2007,15
Lake Mungo,093970480-3,1993,100
Box of Moon Light,338097214-2,1998,8
Huhwihaji Anha (No Regret),718922128-X,2008,40
It Came from Beneath the Sea,821442552-2,1999,17
Run If You Can,784703434-4,2009,11
"Edward, My Son",196065565-5,1999,92
The Black Devil,935356416-6,2000,69
Filming 'Othello',901754853-3,2010,75
After Innocence,201559010-2,2012,82
Nine,905391230-4,2000,2
Heavy,271933497-9,1994,90
Die Hard,055506940-0,1999,78
Darker Than Night,590594374-5,2002,54
Catlow,200815846-2,1988,48
Man of the World,406895991-9,2009,56
French Fried Vacation 2 (Les bronzés font du ski),618992418-2,1997,4
The Trans-Atlantic Mystery,529242651-2,1985,2
Ricky Gervais Live 2: Politics,727040089-X,2013,74
Memoirs of an Invisible Man,580417079-1,2009,37
Kings of Recycling (Kierrätyksen kuninkaat),672654020-5,1995,10
I'll Sleep When I'm Dead,628573207-8,2011,100
Curse of the Pink Panther,566808346-2,1992,11
Tales from the Crypt,014549331-8,2004,69
Counsellor at Law,486208497-4,2005,97
"Mary, Queen of Scots",704040690-X,1999,4
Miss Potter,026822433-1,1998,31
